young,mature,old
0.243828733,0.072006012,0.028273894
0.346715291,0.058845235,0.024764783
0.368874474,0.100711934,0.043320997
0.310932395,0.061316605,0.02987054
0.307052026,0.056477392,0.023860194
0.307843737,0.085796876,0.025823377
0.456668223,0.090128057,0.026560273
0.361170251,0.053718919,0.016724866
0.373962159,0.060069313,0.020546094
0.329887398,0.062134608,0.036685352
0.317107178,0.065628543,0.016572677
0.292856163,0.098674295,0.022226933
0.447899127,0.090656714,0.033244364
0.240217761,0.087262903,0.036597401
0.368340653,0.0909206,0.019204813
0.347588141,0.068705767,0.036275636
0.332755715,0.083793923,0.023753082
0.248801729,0.067073635,0.037619533
0.270026295,0.055060686,0.029696384
0.412002241,0.097741526,0.024323324
0.30469533,0.037269038,0.031273705
0.405432973,0.068339142,0.030122334
0.392023169,0.058071973,0.020975667
0.386236696,0.0388555,0.041030859
0.397900449,0.061464621,0.023925798
0.271612066,0.069376321,0.034204208
0.318765099,0.076283561,0.022962121
0.392591414,0.053544506,0.013754288
0.268275408,0.081407122,0.018591991
0.455743321,0.073508488,0.025607319
0.313283901,0.08238127,0.030983733
0.345008918,0.034028635,0.038389788
0.283470067,0.060025869,0.026859991
0.372557518,0.057109126,0.024362842
0.302128644,0.078132884,0.017857519
0.33359603,0.054891762,0.025983112
0.276194315,0.058891878,0.028360007
0.425458344,0.047723126,0.011102899
0.244560477,0.046791263,0.035254552
0.37802153,0.051356409,0.034104978
0.364311986,0.084861295,0.041926953
0.377168401,0.049048395,0.020042091
0.283756597,0.02478444,0.02655859
0.41533764,0.072878429,0.026392218
0.410895635,0.059720191,0.017172632
0.359348942,0.077454407,0.02043865
0.369153523,0.077123153,0.019509392
0.339049328,0.062133706,0.029806275
0.390314464,0.060225367,0.029231574
0.296531298,0.057873787,0.03552954
0.384665748,0.06747133,0.023494438
0.375152618,0.053888842,0.016658321
0.258817595,0.071058539,0.029272792
0.181061158,0.092010258,0.028795611
0.341619555,0.055846259,0.030828857
0.338780272,0.056529311,0.034812414
0.427142449,0.056384609,0.022228781
0.352816966,0.078428584,0.031734123
0.31724472,0.079207245,0.019347026
0.262034757,0.092947378,0.027322592
0.343474803,0.080242463,0.030986485
0.311733959,0.069935216,0.02545036
0.278500296,0.075736585,0.02773954
0.341415447,0.044657307,0.016670105
0.416826544,0.077675884,0.021774104
0.355069285,0.070817664,0.027269326
0.281936955,0.10440857,0.01797254
0.370089354,0.092054587,0.02036946
0.278798249,0.053257675,0.042948711
0.248079895,0.057819604,0.027995766
0.380784281,0.083310772,0.020545306
0.313878751,0.031361472,0.019099332
0.420450652,0.051630923,0.035656594
0.369048536,0.074351464,0.006883108
0.297477866,0.079192779,0.023593939
0.363174171,0.071106026,0.030122685
0.432103918,0.088376386,0.021892348
0.337041126,0.063071685,0.029309484
0.281164012,0.069549618,0.018476081
0.306762515,0.064458223,0.025551893
0.297052535,0.04859122,0.025915592
0.273487324,0.068674732,0.025697425
0.266346109,0.058150107,0.02659282
0.376180804,0.069292973,0.0258411
0.420187087,0.021777911,0.033263877
0.325949828,0.06980805,0.023747142
0.399507479,0.058318926,0.021499459
0.407296729,0.057046582,0.023598049
0.456983348,0.068689239,0.023435335
0.337192632,0.059579909,0.015050199
0.326748334,0.084237773,0.012377959
0.376108202,0.089890077,0.016207845
0.35537763,0.08347106,0.027443818
0.368473028,0.084911695,0.020905144
0.43217075,0.074320147,0.022655562
0.321633757,0.068472775,0.045180909
0.362996936,0.045319547,0.033207936
0.286280946,0.061419213,0.024037467
0.338916272,0.089263061,0.021141241
0.306003445,0.081416771,0.034928383
0.300608421,0.059298355,0.020109514
0.335055546,0.069842215,0.033970673
0.32052685,0.086571677,0.029514198
0.37292692,0.065099704,0.034989825
0.400612526,0.096521842,0.020495203
0.253544215,0.054600468,0.031682002
0.413391701,0.081862071,0.013021956
0.206532873,0.080203378,0.024274837
0.364976958,0.071005296,0.032879349
0.394621319,0.073280967,0.030240989
0.307450699,0.07746703,0.012846981
0.334454452,0.027985552,0.030162779
0.299056553,0.076268339,0.028572889
0.406435534,0.088151489,0.025003344
0.145955013,0.075028302,0.020474078
0.28692357,0.088058337,0.023505973
0.225066265,0.047176261,0.02149315
0.361194513,0.066808539,0.031938463
0.432341126,0.073829997,0.028636
0.42544685,0.063382587,0.032776009
0.391922121,0.088947682,0.030170645
0.365026527,0.076574486,0.016629477
0.300062775,0.058997793,0.026367063
0.427165636,0.082377467,0.04015309
0.38905038,0.082417837,0.017805069
0.295051351,0.060319024,0.027358738
0.267173618,0.07905047,0.020067434
0.308862145,0.074663078,0.019319954
0.4184166,0.074247276,0.02688044
0.429243848,0.045942726,0.031737646
0.452617443,0.090466668,0.030701504
0.299463228,0.079403694,0.028601334
0.326079658,0.06753453,0.031951961
0.437688261,0.074126624,0.014232351
0.363222199,0.073893012,0.031035262
0.398075283,0.062618393,0.028194814
0.264523119,0.057685483,0.024155972
0.325468922,0.069700596,0.025343335
0.348116707,0.057479238,0.019553767
0.326460128,0.059420351,0.033413233
0.322629092,0.047447802,0.02023634
0.244578843,0.063084721,0.015274132
0.453597941,0.085686036,0.025365824
0.358670273,0.07171546,0.021428844
0.25604574,0.06878118,0.024928098
0.418348747,0.062370216,0.035802171
0.353767267,0.060433292,0.024467604
0.395487774,0.041549091,0.02626581
0.337332639,0.09710662,0.040994392
0.299620606,0.055113945,0.015776726
0.301261229,0.041477386,0.027954223
0.371931283,0.074980336,0.033461232
0.399610555,0.072389932,0.035856337
0.381416383,0.05876763,0.040888454
0.391451728,0.041908277,0.020923854
0.427261897,0.043565783,0.029651843
0.368703044,0.095567443,0.024808606
0.414721022,0.065831644,0.022345393
0.421469357,0.056366946,0.020480031
0.369407271,0.100714171,0.015408069
0.34592525,0.058286488,0.027778534
0.323067129,0.051584309,0.030666487
0.273964836,0.07750484,0.018168008
0.251378733,0.074375315,0.030729969
0.435311661,0.095489794,0.021678347
0.350470521,0.040411652,0.018505709
0.316259625,0.0729881,0.007413066
0.452521736,0.037965,0.033103562
0.413775564,0.076030811,0.030441356
0.355472126,0.056339406,0.023348859
0.416152535,0.059738086,0.022836341
0.339658906,0.054898616,0.016534592
0.374979397,0.082703263,0.029081138
0.468715474,0.096550354,0.025080514
0.420000777,0.066372389,0.029254902
0.334759473,0.063347807,0.026760151
0.396814444,0.059001839,0.015824484
0.428179554,0.077113586,0.014800024
0.345077712,0.049674468,0.028450216
0.325987263,0.130462631,0.013891997
0.473025644,0.063762042,0.027470992
0.334121609,0.098118252,0.031861896
0.268764069,0.070490283,0.016746271
0.362714369,0.043625469,0.030300458
0.50045403,0.040252041,0.025972425
0.394605082,0.060388957,0.029388896
0.41599584,0.05514433,0.021346956
0.216193919,0.063438221,0.025646918
0.320070617,0.047444389,0.028729124
0.433149615,0.109257261,0.038446341
0.330380133,0.10538046,0.03091173
0.440833726,0.035767743,0.029302397
0.387277013,0.076241351,0.016918155
0.382363848,0.088898184,0.028203617
0.464774196,0.061756222,0.021210416
0.325017414,0.063668893,0.025458443
0.327400573,0.086954535,0.027814055
0.364332193,0.077203902,0.032677793
0.371623732,0.046154652,0.030093045
0.248930671,0.089297391,0.027314085
0.436442622,0.058960409,0.025624496
0.372366769,0.100476742,0.035408183
0.347124866,0.050594203,0.019923714
0.39757101,0.026965742,0.026329484
0.332438539,0.069307371,0.03557997
0.435182841,0.089022819,0.02473484
0.362028535,0.076645497,0.031818972
0.404078641,0.070255856,0.032246079
0.301120264,0.051122208,0.039775152
0.340061477,0.083705009,0.033912822
0.381635666,0.034550684,0.01468495
0.297202537,0.08144136,0.026088735
0.315429194,0.045888007,0.028103341
0.354265193,0.056654067,0.031782829
0.428809774,0.043848051,0.028726362
0.406249933,0.050979941,0.039069965
0.415365452,0.093585936,0.033632453
0.376851521,0.04621138,0.017826612
0.415135652,0.070480394,0.021583858
0.45600601,0.052817443,0.011664003
0.368063361,0.085302037,0.037879219
0.385137204,0.042829052,0.024994545
0.39460736,0.067039198,0.024837865
0.228971224,0.083051415,0.014832841
0.350739891,0.107211886,0.022671245
0.383820868,0.045830354,0.028621509
0.405284899,0.051271213,0.022796763
0.336380168,0.065954106,0.022827011
0.419341925,0.093225426,0.02121911
0.315829149,0.048606295,0.039206741
0.345461512,0.081445899,0.021617308
0.464460346,0.055611247,0.015318843
0.270104884,0.048272932,0.021753169
0.351405511,0.038357114,0.022867665
0.346865601,0.069091359,0.024603572
0.350396774,0.084234607,0.023519818
0.321884076,0.064840111,0.017418103
0.397512987,0.028786801,0.023763194
0.28726947,0.056621414,0.027813053
0.271069753,0.083910456,0.015370208
0.386256466,0.082196498,0.038844516
0.279047853,0.071523565,0.03690757
0.379217682,0.092992144,0.012456656
0.3564778,0.043891799,0.022514793
0.311087871,0.044511143,0.032090837
0.332786427,0.109246895,0.034410426
0.348398737,0.078563013,0.0374988
0.383331994,0.06293088,0.012211887
0.313992607,0.057817694,0.017339508
0.340864438,0.020412438,0.02149545
0.262480242,0.081557937,0.028909409
0.336439632,0.029486381,0.017602904
0.231065994,0.031272342,0.028124089
0.350737916,0.065626041,0.028282016
0.324360405,0.093531756,0.030163284
0.487293161,0.059418489,0.01618384
0.435416052,0.073226648,0.026556941
0.343431831,0.058715604,0.025713749
0.4135776,0.073634511,0.022325593
0.370902587,0.036620955,0.03434928
0.279152458,0.104284277,0.023253293
0.197289412,0.049210978,0.035421277
0.423262965,0.076587582,0.021200213
0.377100175,0.029787144,0.037263965
0.226900913,0.098437056,0.036903645
0.392696415,0.074363355,0.019703305
0.410292635,0.102583575,0.027819344
0.307987809,0.054765847,0.027684216
0.402205787,0.085262573,0.018710967
0.241460897,0.06346053,0.03102502
0.337471818,0.065846567,0.02972406
0.35367396,0.090038664,0.019528576
0.401427819,0.050434828,0.026316503
0.376807658,0.080007613,0.031862257
0.365486452,0.101739674,0.024566181
0.386776975,0.098263896,0.020713303
0.309289888,0.085948438,0.037151759
0.445766434,0.072792945,0.018897214
0.329276851,0.04946971,0.028149452
0.401863578,0.092760935,0.03362925
0.350751604,0.054708136,0.031339837
0.335201191,0.088637552,0.013030741
0.388422459,0.061050626,0.023591128
0.379478364,0.067236687,0.024973979
0.43688375,0.067004782,0.024449863
0.419640015,0.077990306,0.030323275
0.314526001,0.059175807,0.029768098
0.38294619,0.070317924,0.026946349
0.357405263,0.057715968,0.027892611
0.299918409,0.076625132,0.033126736
0.280394048,0.072210417,0.034790806
0.367142129,0.074817651,0.012906649
0.316565931,0.051900431,0.041349446
0.262008714,0.07296015,0.022303071
0.344715299,0.0678763,0.031623516
0.364909974,0.077605991,0.014844945
0.357099643,0.068030346,0.022617751
0.273567828,0.049628432,0.017454863
0.313554951,0.080147303,0.033804103
0.438282894,0.054992921,0.03242599
0.301321839,0.072181762,0.026294244
0.329652642,0.029815415,0.025077001
0.498122832,0.076087838,0.028961379
0.372802544,0.078938187,0.019722696
0.318302537,0.050507759,0.022039912
0.225894086,0.077520037,0.02094242
0.370098089,0.060334585,0.031985721
0.261322068,0.091834691,0.02645998
0.348588467,0.07894636,0.017400225
0.294650413,0.04460875,0.028684538
0.242919934,0.063357645,0.029948858
0.455851412,0.035297691,0.035952381
0.343148009,0.061248163,0.022411007
0.408749414,0.076794017,0.029107196
0.397156503,0.081913718,0.04079164
0.303005656,0.065094905,0.024019986
0.355426155,0.06273833,0.023754595
0.326828587,0.069942411,0.029836345
0.411396754,0.056230522,0.022791731
0.37717882,0.072936608,0.026292516
0.326870701,0.087198704,0.022768103
0.455759902,0.070612069,0.020814035
0.382731989,0.082611076,0.032389228
0.379062541,0.053200074,0.023651374
0.299327189,0.05841478,0.019259579
0.375532127,0.073341251,0.024254515
0.255620275,0.103591874,0.025261582
0.379002125,0.085512774,0.028330403
0.289493725,0.098042788,0.032753486
0.361122474,0.06834542,0.03856392
0.331595003,0.089741506,0.017694775
0.363975136,0.037333805,0.02450028
0.372217601,0.076923566,0.013533783
0.345589598,0.030183011,0.027723198
0.345652552,0.089700986,0.029811813
0.253900361,0.076297919,0.021611031
0.227569011,0.088613684,0.019776587
0.429931009,0.074978724,0.019218792
0.385890833,0.058877778,0.015683505
0.254390492,0.05451341,0.030474414
0.471409844,0.07126512,0.03934942
0.303371908,0.094707469,0.018135052
0.381854417,0.079138974,0.037395178
0.376363423,0.058233998,0.025230293
0.356080833,0.057765468,0.016331089
0.388099628,0.055295458,0.029905978
0.261130251,0.06414551,0.031250009
0.346813213,0.06632153,0.028699828
0.332856117,0.05932242,0.024134239
0.354736274,0.068107091,0.037544085
0.331567309,0.03976177,0.023951137
0.308004704,0.09593181,0.030333454
0.30229785,0.07240918,0.030422789
0.405790221,0.095313659,0.019666822
0.294814638,0.073213178,0.01301335
0.372343052,0.064551487,0.013832236
0.371537402,0.06961648,0.023094645
0.342857643,0.072053075,0.028326466
0.376244251,0.056294249,0.013455048
0.383847931,0.061354506,0.020808651
0.315044154,0.102297855,0.036482636
0.370658898,0.084943371,0.013311476
0.471176022,0.058925795,0.029015908
0.28053771,0.077546053,0.02823808
0.329759095,0.053286413,0.031266519
0.300007186,0.093306407,0.015534623
0.476265206,0.050237153,0.028111861
0.259281368,0.084246213,0.016076666
0.349581667,0.068775044,0.035033765
0.40863806,0.068934155,0.019727278
0.293520989,0.053841568,0.028381571
0.340416571,0.063714454,0.020165253
0.303527347,0.054724267,0.026688809
0.263275313,0.052936262,0.015041201
0.344577862,0.076560515,0.027693174
0.380716434,0.113174468,0.029911412
0.323609954,0.06222264,0.025636561
0.359575487,0.086165828,0.036955682
0.392828195,0.068100724,0.028278725
0.425498747,0.055594939,0.031178292
0.27005605,0.092246645,0.029233736
0.388277957,0.079657589,0.038770147
0.309337568,0.088652292,0.021140885
0.228454636,0.070390714,0.023837164
0.29929932,0.070939473,0.024200051
0.390114004,0.05377242,0.030034802
0.368743454,0.063593145,0.027561997
0.278893319,0.098323939,0.031565843
0.45187492,0.027760917,0.027821449
0.374872488,0.075303274,0.022175126
0.34469936,0.094576714,0.02534273
0.314416226,0.082657409,0.028833941
0.375803469,0.084116948,0.009859327
0.324292645,0.063724583,0.035502648
0.42165476,0.088580545,0.021871542
0.369150065,0.089075331,0.023360534
0.388430538,0.067817938,0.027671529
0.329542442,0.098338973,0.024122093
0.254657263,0.059870827,0.015744957
0.382816818,0.024385362,0.024301292
0.28461929,0.068327945,0.035594799
0.342326256,0.066507936,0.033243504
0.348220465,0.0533864,0.034578847
0.299229295,0.060342707,0.022114871
0.405915283,0.058927184,0.024474547
0.257891646,0.035976877,0.033357782
0.444340054,0.090423538,0.03639465
0.311403867,0.068602547,0.026261537
0.4106342,0.116272008,0.019288966
0.431649595,0.068240529,0.012569169
0.294087393,0.075553762,0.036022757
0.302167036,0.041649136,0.015456331
0.409095882,0.086577053,0.029142346
0.361032185,0.049118618,0.032388495
0.354382161,0.07806389,0.048996446
0.232435795,0.084922988,0.027529972
0.244373816,0.082053519,0.025412448
0.383379665,0.053671828,0.02946467
0.440604425,0.054207296,0.029838578
0.303924529,0.081919453,0.035699346
0.293983458,0.089500356,0.031123457
0.362463175,0.09416491,0.020920435
0.378710901,0.06795071,0.011463645
0.384971944,0.066573899,0.028405
0.321075943,0.100305397,0.021559333
0.225198662,0.057911667,0.036269543
0.442016431,0.081939865,0.017084313
0.317500374,0.062870228,0.027768607
0.429154567,0.043120528,0.021201359
0.222386259,0.048560979,0.020174101
0.372766906,0.076422904,0.038133999
0.317301982,0.072293552,0.02757037
0.280042038,0.077120023,0.025100795
0.410921968,0.062125828,0.031612296
0.431322675,0.059442053,0.020835075
0.311827334,0.073392966,0.023786408
0.390297574,0.065079482,0.021877197
0.280754429,0.039821631,0.040408169
0.309789123,0.060594668,0.028725072
0.333524691,0.09839594,0.030840139
0.327030597,0.0547366,0.034286388
0.38975243,0.078041552,0.025071674
0.272376751,0.066819632,0.025291289
0.410715723,0.081230052,0.014788475
0.410604305,0.052784095,0.029776612
0.335285348,0.045547245,0.028215315
0.273831675,0.076122676,0.023459298
0.197944465,0.055721445,0.034915794
0.34512078,0.067510485,0.013702653
0.303601473,0.062561347,0.029348968
